plotID,Year,Status,pcentCover,rootC_cwm,rootN_cwm,CNratio_cwm,MI_cwm,diameter_cwm,SRL_cwm,RMF_cwm,RD_cwm,RTD_cwm
MLBS_003,2018,I,0.5,NA,NA,NA,0,NA,NA,NA,NA,NA
MLBS_003,2018,N,98.92142857,437.214591,14.98770488,140.9148981,39.26642674,0.458053695,50.90400776,0.283077152,77.4967551,0.295476409
MLBS_005,2018,N,136.5208333,388.7798593,5.1842659,15.63723614,63.914853,0.377975768,29.53127257,0.454641425,83.70564496,0.467513252
MLBS_006,2018,I,50,517.4998017,10.72012504,26.34145506,44.04665596,0.816182816,93.26189292,0.063175546,1.851732405,0.094456831
MLBS_006,2018,N,135.2375,423.2072095,9.86108134,22.64629775,48.29713146,0.3174286,81.80859536,0.35770281,58.37069257,0.281946411
MLBS_007,2018,N,140.7952381,442.2512485,12.83719197,125.1204199,38.84101266,0.416910705,91.05557202,0.297017308,78.21081763,0.309865115
MLBS_061,2018,N,60.66904762,442.7278585,9.227683314,39.61422181,63.66244052,0.299948953,96.79007101,0.423699117,88.9315931,0.41571268
MLBS_063,2018,N,131.25,448.376028,16.1328072,215.8202625,49.63306337,0.534937106,38.22173722,0.244141878,96.18426669,0.258351715
MLBS_064,2018,N,77.45714286,433.2844935,8.458078948,27.13670325,49.6904117,0.384444812,73.7953648,0.349630797,86.0526485,0.34937118
OAES_001,2018,I,1.75,416.2256623,7.006735799,59.40364732,41.17647062,0.456899162,31.204343,0.425,58.25473782,0.127695337
OAES_001,2018,N,118.5613553,411.0853674,13.65454506,27.06559159,134.1654091,0.246006441,88.6843147,0.401398039,109.6106994,0.356297954
OAES_001,2018,NI,4.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
OAES_002,2018,I,58.5,383.5912437,6.026210431,30.75414834,49.95680742,0.320370535,47.15284505,0.43688474,55.88486056,0.233935365
OAES_002,2018,N,70.76875,409.6234397,12.76245821,16.56968859,105.4670523,0.298286696,68.16638543,0.359764211,66.05069629,0.395678269
OAES_002,2018,NI,1.375,NA,NA,NA,NA,NA,NA,NA,NA,NA
OAES_003,2018,I,22.5,380.3098147,8.795953275,42.66201274,63.86546853,0.323859497,76.1901992,0.474843342,42.55284269,0.251124974
OAES_003,2018,N,115.0358392,395.6885132,13.98092679,19.95506338,104.9433781,0.235949589,79.5237442,0.385511844,114.7551415,0.306966307
OAES_004,2018,I,3.5,384.9744322,9.421575944,12.65227923,42.66384834,0.399299832,61.23138132,0.477076906,45.43740934,0.245560003
OAES_004,2018,N,74.42305194,388.1101506,13.00212946,23.18640857,97.70138565,0.24003977,70.88287741,0.382528595,75.23043573,0.27704024
OAES_004,2018,NI,4.611111111,NA,NA,NA,NA,NA,NA,NA,NA,NA
OAES_007,2018,I,0.833333333,416.2256623,7.006735799,59.40364732,41.17647062,0.456899162,31.204343,0.425,58.25473782,0.127695337
OAES_007,2018,N,115.5535714,421.3806787,14.18144428,25.8502019,125.4009368,0.254539107,77.46253263,0.360454909,80.63419195,0.362872667
OAES_007,2018,NI,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
OAES_009,2018,I,0.5,416.2256623,7.006735799,59.40364732,41.17647062,0.456899162,31.204343,0.425,58.25473782,0.127695337
OAES_009,2018,N,77.29624542,414.375251,13.4331689,31.19380079,138.9540359,0.245776646,87.26670623,0.39540422,89.02427962,0.351487574
OAES_009,2018,NI,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
OAES_042,2018,I,1,416.2256623,7.006735799,59.40364732,41.17647062,0.456899162,31.204343,0.425,58.25473782,0.127695337
OAES_042,2018,N,81.67261904,392.933908,12.10899195,28.03345303,120.9138138,0.235046744,84.95556191,0.422537863,94.26212206,0.312877318
OAES_043,2018,N,53.10297619,416.6069993,12.20714101,28.39013127,153.5325641,0.222509913,69.39223217,0.35009231,82.77047068,0.38476282
OAES_043,2018,NI,4.625,NA,NA,NA,NA,NA,NA,NA,NA,NA
OAES_044,2018,I,1,396.6936435,8.51601089,30.18404227,42.1060817,0.420899581,49.97124195,0.457548067,49.04893091,0.201360754
OAES_044,2018,N,72.79407815,402.0817483,14.76008253,22.75648852,130.3459044,0.219406094,90.61288189,0.397690735,135.2564545,0.363530406
OAES_044,2018,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUUM_004,2018,N,52.84642857,494.6351822,10.83659633,47.62055649,52.42074626,0.476305561,36.04175871,0.168265348,22.74536872,0.135009871
PUUM_006,2018,N,34.98333333,494.6351822,10.7751104,47.62055649,52.42074626,0.476305561,36.04175871,0.168265348,22.74536872,0.135009871
PUUM_007,2018,N,57.64761905,494.6351822,10.64343256,47.62055649,52.42074626,0.476305561,36.04175871,0.168265348,22.74536872,0.135009871
PUUM_010,2018,N,38.83333333,494.6351822,10.71362447,47.62055649,52.42074626,0.476305561,36.04175871,0.168265348,22.74536872,0.135009871
PUUM_014,2018,N,79.125,494.6351822,10.79970477,47.62055649,52.42074626,0.476305561,36.04175871,0.168265348,22.74536872,0.135009871
PUUM_015,2018,N,20.66666667,494.6351822,10.75973891,47.62055649,52.42074626,0.476305561,36.04175871,0.168265348,22.74536872,0.135009871
SJER_001,2018,I,56.24404762,383.582254,8.244018704,17.72561599,52.49678047,0.226483428,198.6306719,0.390354986,19.46841351,0.22238158
SJER_001,2018,N,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
SJER_002,2018,I,66.225,371.029411,7.470162359,7.011683198,52.47113047,0.212602206,163.893146,0.416531253,11.42697293,0.23737449
SJER_002,2018,N,10.625,421.7380693,25.49365815,10.24150604,77.33864787,0.545933319,15.93765895,0.174920482,23.6398874,0.267870823
SJER_003,2018,I,33.725,364.5110915,9.390955062,12.0573751,68.33345349,0.188758954,150.7627011,0.427116594,14.74516829,0.324208584
SJER_003,2018,N,16.83333333,421.7380693,25.49365815,10.24150604,77.33864787,0.545933319,15.93765895,0.174920482,23.6398874,0.267870823
SJER_004,2018,I,32.97857143,375.5031226,8.275166095,12.06101985,58.89831663,0.188225738,204.2887155,0.407101412,15.68294433,0.260648811
SJER_004,2018,N,20.54166667,NA,NA,NA,NA,NA,NA,NA,NA,NA
SJER_005,2018,I,65.5,371.3162583,9.282955712,10.64697672,61.09326968,0.181907415,201.1777119,0.393573265,16.45501847,0.273292476
SJER_005,2018,N,14.25,421.7380693,25.49365815,10.24150604,77.33864787,0.545933319,15.93765895,0.174920482,23.6398874,0.267870823
SJER_025,2018,I,51.34166667,378.0741397,8.035184885,6.646434292,46.0288772,0.204638629,216.4484193,0.375484645,10.1904997,0.209084641
SJER_025,2018,N,43.525,416.3544788,7.555272667,42.21699536,43.58616894,0.313027068,56.33658313,0.504816379,115.6873061,0.302015483
SJER_045,2018,I,68.08809524,367.5858514,9.56980605,5.393675064,43.47600447,0.184701154,172.3120825,0.436304362,19.42097161,0.273956648
SJER_045,2018,N,12.70714286,400.4343222,16.24895119,6.184173853,64.65779805,0.377447872,44.87486839,0.331429771,25.63127705,0.298425701
SJER_046,2018,I,49.80535714,369.9329892,7.484851121,5.886571801,47.44701194,0.187347864,197.8723828,0.441974865,14.50025351,0.266821071
SJER_046,2018,N,8.916666667,439.5640738,21.58053321,12.09965477,73.46337263,0.349558327,204.0514802,0.222447184,21.61673667,0.257012335
SJER_047,2018,I,31.01904762,378.2830698,8.26412141,11.07342035,50.68196496,0.180376771,241.5476552,0.402294322,13.77141039,0.249346385
SJER_047,2018,N,16.69166667,405.2170761,10.55863225,6.070495611,24.7917134,0.190369394,179.9298191,0.390999088,24.94630644,0.301371668
SOAP_001,2018,I,0.5,353.3698939,4.56453286,0.958772772,45.04442824,0.224472121,72.59266489,0.566488452,9.800000007,0.261386998
SOAP_001,2018,N,146.7440476,425.4114572,9.539400731,32.33949228,57.21248541,0.281883801,44.80362416,0.380763959,94.77145153,0.274157627
SOAP_002,2018,I,17.58333333,440.0257223,10.74294052,30.56972272,9.580487805,0.388132712,227.533388,0.281202939,17.38795604,0.102303957
SOAP_002,2018,N,130.3809524,469.0455498,8.14387026,41.03936686,30.2169872,0.612657115,63.3889794,0.204978053,32.50578606,0.225281436
SOAP_003,2018,I,18.83928571,398.7848555,6.526269982,39.58668468,43.15627231,0.363519318,83.77247549,0.448557977,41.84444773,0.165546967
SOAP_003,2018,N,95.125,444.8094094,15.29656708,18.09593586,69.39888015,0.229498733,268.2667105,0.302014209,30.47012269,0.223118188
SOAP_004,2018,I,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
SOAP_004,2018,N,31,474.5175436,10.98101403,109.6369916,63.42491178,0.376519675,149.7513808,0.325050433,89.39634676,0.282661384
SOAP_005,2018,I,1.5,353.3698939,4.56453286,0.958772772,45.04442824,0.224472121,72.59266489,0.566488452,8.725000004,0.261386998
SOAP_005,2018,N,40.59166667,420.3823128,8.993942718,34.1717872,59.42987545,0.310766836,61.03592494,0.679173605,340.515035,0.624676413
SOAP_031,2018,I,8.357142857,416.2256623,7.006735799,59.40364732,41.17647062,0.456899162,31.204343,0.425,56.62598002,0.127695337
SOAP_031,2018,N,117.4880952,402.4012911,8.28336064,16.45748049,52.11989368,0.305355299,39.60202295,0.730179194,380.7394105,0.595102957
SOAP_043,2018,I,27.8,353.3698939,4.56453286,0.958772772,45.04442824,0.224472121,72.59266489,0.566488452,9.800000007,0.261386998
SOAP_043,2018,N,179.4166667,462.3358534,8.204795213,98.97978009,33.24231609,0.47411751,43.5622764,0.448361987,107.8909821,0.255032349
SOAP_044,2018,I,1,353.3698939,4.56453286,0.958772772,45.04442824,0.224472121,72.59266489,0.566488452,9.800000007,0.261386998
SOAP_044,2018,N,38.77142857,441.8479649,15.12849819,13.91920581,65.72288454,0.187699799,299.8513423,0.41546491,137.9291679,0.360490226
UKFS_001,2018,I,6.833333333,430.5258636,13.5407076,197.5695854,60.47747412,0.393139865,224.2336029,0.272684422,56.98937958,0.240810652
UKFS_001,2018,N,129.7666667,413.7337371,11.70365493,32.06875059,44.54038176,0.331661997,67.51319583,0.444930178,176.4660789,0.338043473
UKFS_002,2018,I,0.5,420.4375872,16.07473245,3.458043435,23.07697725,0.1672,512.6928372,0.215045497,9.203953451,0.243983779
UKFS_002,2018,N,197.8833333,379.3595281,4.965586436,11.05996142,34.12209461,0.35401092,75.5001124,0.552265729,121.8907902,0.201086772
UKFS_003,2018,I,9,436.9375095,11.03052582,34.50899987,36.03289798,0.44952936,93.23253746,0.29079443,53.00099295,0.204887087
UKFS_003,2018,N,204.1904762,438.4660687,12.28194365,33.71940045,64.27830164,0.358950101,69.85085107,0.352805543,193.1563213,0.170280687
UKFS_003,2018,NI,0.5,385.0082321,15.077975,20.6399817,22.07052667,0.36,134.9999998,0.209855286,29.08552838,0.08
UKFS_004,2018,I,8.05,420.4375872,16.07473245,3.458043435,23.07697725,0.1672,512.6928372,0.215045497,9.203953451,0.243983779
UKFS_004,2018,N,319.022619,415.9638993,7.354393728,41.17708969,43.25247321,0.338494197,57.21564143,0.58007288,137.9729507,0.362878889
UKFS_004,2018,NI,13.5,380.7215677,16.17392686,16.02145288,47.9808535,0.279949239,122.3413238,0.459418788,53.38885748,0.198749277
UKFS_005,2018,I,6.6,449.3836078,12.35346052,163.1247547,38.19820101,0.560884745,82.71162455,0.268233717,76.851801,0.186198207
UKFS_005,2018,N,113.0130952,406.0562846,13.01616296,31.47620985,40.48225606,0.318181532,96.8751441,0.471132149,212.877611,0.279487298
UKFS_005,2018,NI,0.5,378.2000004,16.81860442,13.30467122,63.22222223,0.232860556,114.8950438,0.606220848,67.68493342,0.268601793
UKFS_009,2018,I,1.5,357.9307285,6.423724402,2.167170269,70,0.140333333,102.1673223,0.774718399,168.8010584,0.542982457
UKFS_009,2018,N,82.69047619,423.2858584,11.22960129,27.27948512,121.4766457,0.262350584,76.59060973,0.39762316,82.29950875,0.382140343
UKFS_009,2018,NI,1.25,391.7813655,17.34880133,38.40476065,41.7948773,0.290827239,162.1863421,0.404495973,30.13221136,0.13264883
UKFS_031,2018,I,2.375,420.4375872,16.07473245,3.458043435,23.07697725,0.1672,512.6928372,0.215045497,9.203953451,0.243983779
UKFS_031,2018,N,165.547619,422.3936731,11.62348965,33.24822375,45.06974629,0.369818811,64.0582665,0.404436302,219.5924559,0.289417408
UKFS_032,2018,I,2.5,435.2875173,11.53494648,31.40390422,34.73730591,0.421296424,135.1785674,0.283219537,48.621289,0.208796756
UKFS_032,2018,N,220.8779762,408.6285303,9.274222835,55.53007013,42.41703756,0.426281051,56.70413239,0.497099189,191.6115547,0.231036433
UKFS_043,2018,I,6.25,420.4375872,16.07473245,3.458043435,23.07697725,0.1672,512.6928372,0.215045497,9.203953451,0.243983779
UKFS_043,2018,N,212.925,394.1437775,8.038507023,16.37536393,36.40889949,0.385375551,73.46108714,0.501539706,199.7744993,0.198254554
GRSM_001,2017,N,115.725,468.0419154,13.43639744,112.4274793,45.1097684,0.532678201,35.51959494,0.234067469,78.0645855,0.187482002
GRSM_002,2017,N,85,468.4243598,4.893153047,24.84474788,30.7389938,0.481509994,14.04281937,0.195362495,16.85877867,0.307030506
GRSM_003,2017,N,29.04166667,411.6707294,13.41971654,53.50558865,46.97829768,0.578471873,32.39235827,0.393289938,191.4025301,0.258916168
GRSM_006,2017,N,125.9458333,424.0032489,11.51614799,56.18990886,42.95435236,0.496257009,36.51827876,0.368484071,142.3708173,0.289578219
GRSM_007,2017,N,103.7630952,410.4143216,14.7982382,25.56138803,60.03136829,0.426096522,37.23490698,0.409614674,120.801671,0.432746691
GRSM_016,2017,N,51.84166667,391.8283216,10.97435102,8.125372307,29.70107238,0.530017879,22.63192111,0.358522319,173.353097,0.576451677
GRSM_055,2017,N,107.2993638,428.9210074,13.7710689,49.08990172,56.78628815,0.484419321,91.76765113,0.289784317,81.36264173,0.191046868
GRSM_058,2017,N,118.1849297,435.8031433,15.41208382,26.36501904,57.0408901,0.433992663,68.42900164,0.261696821,92.83050329,0.179376833
GRSM_059,2017,N,134.127381,442.4971611,10.13866239,36.69386058,63.5667921,0.574893445,22.975273,0.290979257,153.4859769,0.20952451
JORN_001,2017,N,30.54166667,404.4731615,24.08051973,1.667492628,57.15679929,0.371544856,46.86135761,0.305137117,215.6086404,0.298678203
JORN_002,2017,I,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
JORN_002,2017,N,19.25,393.2712936,16.79436094,5.340085307,63.60542298,0.262443016,72.19482479,0.352163824,73.80256495,0.349166142
JORN_003,2017,I,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
JORN_003,2017,N,22.0757215,438.7156454,9.391885344,12.91215257,163.1759693,0.32655194,47.11027455,0.172823503,74.09256954,0.342567665
JORN_004,2017,N,35.52857143,397.5090011,22.4702747,5.353428572,63.54308806,0.368599507,47.14074021,0.332359249,155.8498877,0.277870306
JORN_005,2017,I,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
JORN_005,2017,N,39.13856838,402.5500923,19.07547511,7.876738062,84.89183007,0.349199828,48.56535586,0.313007122,145.4672626,0.297399333
JORN_006,2017,N,46.94126985,409.2931913,22.03846051,5.729531691,71.21314258,0.376019933,45.08765388,0.293472305,194.8115678,0.285351184
JORN_042,2017,N,36.30535714,446.9070416,9.355983259,14.4813939,184.5064583,0.344179344,37.03551963,0.158610888,81.35692509,0.353348124
JORN_044,2017,I,2.75,NA,NA,NA,NA,NA,NA,NA,80.4,NA
JORN_044,2017,N,81.85416666,420.3647938,15.99111007,11.47645096,139.0236705,0.363463177,36.44732694,0.239478256,151.9291678,0.320470884
JORN_045,2017,I,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
JORN_045,2017,N,88.51304945,417.7468873,13.52139126,11.66369595,138.2130629,0.3152457,45.53393829,0.249273198,170.1931181,0.347868767
KONZ_001,2017,N,96.45892857,434.177657,11.79430225,37.45211732,136.3489593,0.267133868,64.7659998,0.484576967,123.2787289,0.347074384
KONZ_001,2017,NI,0.75,425.1728292,9.361865125,26.13972751,48.14285716,0.170159873,323.5329443,0.520721456,11.9044768,0.107208566
KONZ_002,2017,N,146.375,417.1791842,12.79383627,28.55530988,116.7610025,0.28164941,73.72452,0.407082796,127.9727498,0.316271561
KONZ_002,2017,NI,0.5,425.1728292,9.361865125,26.13972751,48.14285716,0.170159873,323.5329443,0.520721456,11.9044768,0.107208566
KONZ_003,2017,I,1.5,412.1923088,13.39789007,13.30256376,48.71798483,0.180837669,360.0582014,0.273984436,14.34486117,0.268338629
KONZ_003,2017,N,228.639881,419.4123699,12.3034221,24.14056187,73.65598934,0.296065587,97.02700332,0.37211384,110.6091724,0.288197751
KONZ_003,2017,NI,2,405.8928769,14.37883655,29.16710459,49.3938659,0.225270068,215.8752342,0.362394008,20.0346126,0.197858249
KONZ_004,2017,N,119.6107143,414.5703769,12.89485251,30.57715556,114.9817044,0.266329318,85.10128786,0.432637744,115.0686234,0.288434632
KONZ_005,2017,I,3,395.7017519,8.044205302,32.9916044,100,0.208113008,54.78892975,0.391862314,24.6266766,0.317048328
KONZ_005,2017,N,161.372619,395.7405213,15.9608624,16.60005122,68.34309021,0.296128463,107.2671542,0.3632912,116.5734536,0.222778324
KONZ_024,2017,N,145.3404762,424.465145,12.79661457,33.32309705,87.35271536,0.321383213,77.72290597,0.389517551,105.5968074,0.308138364
KONZ_042,2017,N,234.4333333,409.0665198,10.23039661,17.85498067,74.79572418,0.35117205,64.83741944,0.461867165,103.0584579,0.228660887
KONZ_043,2017,N,177.7910714,403.0912918,10.84587684,22.68265018,81.56331985,0.317362246,76.44979344,0.469364433,135.5304592,0.25674653
KONZ_043,2017,NI,0.5,425.1728292,9.361865125,26.13972751,48.14285716,0.170159873,323.5329443,0.520721456,11.9044768,0.107208566
KONZ_045,2017,N,125.452381,419.0693959,11.17383351,26.27939384,93.09152078,0.307769462,76.68910783,0.470966048,130.5550336,0.25519944
MOAB_001,2017,I,0.5,416.2256623,7.006735799,59.40364732,41.17647062,0.456899162,31.204343,0.425,58.25473782,0.127695337
MOAB_001,2017,N,11.35,413.5768891,11.31661768,25.31148389,126.4431702,0.220954192,88.03453639,0.35067301,69.48011955,0.39451077
MOAB_002,2017,N,12.80416667,425.0351268,13.17353845,31.00942999,137.1623609,0.211344016,56.84181478,0.352286474,67.37551782,0.376950934
MOAB_003,2017,N,10,441.9219381,15.65764705,11.47126424,7,0.38,18.6744043,0.393333333,510.54,0.44602052
MOAB_004,2017,N,25.34166667,457.3573597,15.13509387,32.41961324,130.5253036,0.188674115,77.06135219,0.314079462,55.44693661,0.428233982
MOAB_005,2017,N,25.125,420.7352461,8.069217897,15.55276365,105.1624317,0.184778562,71.80914341,0.316202635,106.0473459,0.636019058
MOAB_006,2017,I,0.75,416.2256623,7.006735799,59.40364732,41.17647062,0.456899162,31.204343,0.425,58.25473782,0.127695337
MOAB_006,2017,N,11.87857143,434.1026949,9.268729169,16.18199534,99.84404701,0.18082211,56.26047768,0.306701015,101.0130439,0.593596937
ORNL_001,2017,I,1,430.0000004,8.900000007,1.077260586,12.04858295,2.84,55.29999996,0.158826687,5.480393758,0.26
ORNL_001,2017,N,94.875,445.9182643,9.700078476,44.72746094,51.03553587,0.437657775,38.83223123,0.429666326,238.0675338,0.241578145
ORNL_002,2017,N,97.41666667,478.6672296,11.4112895,42.84846813,67.57015469,0.718465359,22.35536241,0.399216113,367.8402629,0.198276406
ORNL_003,2017,I,14.42857143,434.245043,10.28337068,18.52168964,16.67744408,2.517797004,56.48382794,0.168848562,22.58717772,0.251491078
ORNL_003,2017,N,56.92857143,441.5517862,11.78951885,81.57523168,49.25648838,0.593694361,39.14511582,0.387573053,173.5917681,0.23869158
ORNL_021,2017,I,56.76666667,418.4202498,25.91542903,10.05364056,23.68600222,0.348819863,332.4229358,0.236104292,15.92984692,0.170198827
ORNL_021,2017,N,77.38333333,389.0651106,18.47237055,7.759204063,45.80134798,0.262107105,156.1363861,0.401543607,152.3969387,0.20621643
ORNL_021,2017,NI,1,396.2967877,18.86268555,50.24794662,54.94444438,0.244712065,180.3105703,0.534256431,30.83000002,0.16774805
ORNL_027,2017,I,10.91666667,407.3788654,10.65175834,13.9148005,47.21896828,1.350867148,52.38458366,0.57065906,256.8764922,0.354671045
ORNL_027,2017,N,110.1005952,434.0230378,13.50933037,22.83996447,48.8270623,0.451775585,50.18789686,0.386999014,170.8194431,0.275884667
ORNL_029,2017,I,9.55952381,437.5428172,32.00503608,319.1240068,54.02394378,0.809657456,56.44230776,0.331772874,251.4647115,0.221337834
ORNL_029,2017,N,98.1375,455.0044289,10.52316642,35.08532416,53.06447183,0.462779101,37.7445605,0.40681133,147.7486361,0.338355377
ORNL_046,2017,I,2,NA,NA,NA,40,NA,NA,NA,NA,NA
ORNL_046,2017,N,73.375,447.705995,12.96263798,39.71101836,73.10443902,0.541093905,32.24431854,0.300078008,98.65028952,0.2107808
ORNL_049,2017,I,1.5,430.0000004,8.900000007,1.077260586,12.04858295,2.84,55.29999996,0.158826687,5.480393758,0.26
ORNL_049,2017,N,67.8375,453.1125334,13.62732479,30.74130844,48.45813988,0.539369583,40.25765235,0.301743289,116.9874465,0.230671534
ORNL_053,2017,N,57.075,451.4449713,10.24754049,44.1504523,49.9448027,0.511330821,35.68480579,0.412047331,226.5353247,0.202565161
SCBI_003,2017,I,4.933333333,396.2882,14.86304622,27.8749594,56.98003706,0.63714346,93.54759524,0.522713844,54.4607455,0.773230754
SCBI_003,2017,N,64.40416667,429.2686514,17.08978326,25.6147672,48.70950591,0.524940426,38.86410135,0.497751772,648.6537546,0.300496269
SCBI_004,2017,I,39.22619047,427.0683056,14.27365256,21.69537318,66.84703725,0.503929994,67.41255146,0.381846778,64.74882586,0.712172593
SCBI_004,2017,N,55.26785714,438.8366434,16.86072806,27.03898629,58.16497543,0.533243199,45.90831726,0.504481346,795.1775498,0.203453043
SCBI_004,2017,NI,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCBI_005,2017,I,109.6309524,483.0883642,12.49616779,22.61942953,51.60157791,0.724059215,82.81395008,0.178047408,50.0015412,0.247906519
SCBI_005,2017,N,17.625,402.8535213,11.68758087,19.89886623,58.39040971,0.462841374,93.47927674,0.350119771,48.71120803,0.233842228
SCBI_006,2017,I,23.15535714,413.7746664,11.61551727,30.75594364,44.68545769,0.512836905,144.1589499,0.366240727,96.40351159,0.227237815
SCBI_006,2017,N,87.08214286,418.6679953,14.87150305,25.73135117,48.3802135,0.413919352,57.82585437,0.491046132,153.4213631,0.366351893
SCBI_006,2017,NI,1,396.2967877,18.86268555,50.24794662,54.94444438,0.244712065,180.3105703,0.534256431,30.83000002,0.16774805
SCBI_008,2017,I,23.84107143,430.515487,14.50977198,21.90410462,56.64303621,0.377768746,102.634707,0.351821952,107.5080814,0.388029781
SCBI_008,2017,N,70.40178571,444.110177,15.46973942,24.12228598,51.86956078,0.552001348,47.59368345,0.321789733,140.2046435,0.205461738
SCBI_012,2017,I,49.70833333,427.7388355,12.22745821,52.89279656,59.056812,0.762538276,151.453987,0.433273876,51.83431778,0.452124309
SCBI_012,2017,N,148,410.1840802,14.18632293,24.94006178,95.06026963,0.263088073,69.09140801,0.391633083,112.1769389,0.456970918
SCBI_012,2017,NI,3,425.9261649,15.91789574,41.65866217,46.56967242,0.251199405,202.8947297,0.388904979,46.17824199,0.204189086
SCBI_045,2017,I,40.57142858,453.1975649,12.86220168,22.52273416,55.9392029,0.69198052,75.90995194,0.275741583,35.90054478,0.505891424
SCBI_045,2017,N,77.58571429,411.4363221,12.50736327,18.38657388,62.88340666,0.527187221,57.34686455,0.321071786,72.10850258,0.274487094
SCBI_047,2017,I,18.9,424.0675835,13.71945408,24.27667554,71.30016955,0.482144021,53.22586969,0.400170768,50.00640959,0.778982654
SCBI_047,2017,N,71.81130952,420.7807563,14.62158847,20.22215356,66.06102359,0.581177102,41.22913424,0.306775306,83.29401182,0.233665118
SCBI_067,2017,I,1.6875,449.1967619,14.48818211,10.23831355,29.29021539,0.359491205,388.4170019,0.170046993,7.025517586,0.199679498
SCBI_067,2017,N,38.66666667,419.039762,14.42802492,19.43776618,83.8615366,0.685705193,27.03893081,0.284762933,68.39562722,0.221444157
STEI_001,2017,I,0.5,441.3546088,12.16079023,43.53266883,68.63333335,0.278097407,155.0311198,0.481051454,22.80740739,0.224686511
STEI_001,2017,N,59.25,421.3841161,10.25502803,14.95463756,27.92427125,0.469709926,62.15090999,0.440841057,96.84886835,0.21758553
STEI_002,2017,I,0.5,445.4999996,15.925,47.75018803,36.00000002,0.81852968,49.87500004,0.303662378,55.75641673,0.33
STEI_002,2017,N,68.25416667,422.8882554,11.59136221,22.02667148,15.70662888,0.22259395,70.19921996,0.529905763,55.06661421,0.482618639
STEI_003,2017,N,38.5,453.930113,11.63529959,24.39099088,35.74992346,0.489485736,56.97775834,0.296686515,70.76780735,0.294123954
STEI_004,2017,I,1.75,429.5859715,13.15818073,31.55000155,65.59523812,0.242164814,183.3557144,0.443312552,27.36530471,0.22491085
STEI_004,2017,N,56.49404762,440.2131324,12.31883017,22.8907619,29.7582146,0.478925088,45.2907115,0.379894415,93.73057622,0.248300917
STEI_008,2017,N,19.39285714,410.7789616,12.83727762,29.59997775,10.09802067,0.351963943,57.5341136,0.315972662,59.42819022,0.610133781
STEI_021,2017,I,6,370.8311204,3.23742857,2.918750001,75.99999995,0.17924,145.3615285,0.500519027,39.17569397,0.330035336
STEI_021,2017,N,115.4541667,471.7135195,11.53410447,43.14870565,20.2056377,0.437684764,119.5852315,0.348954805,33.20339967,0.262850166
STEI_021,2017,NI,3.5,407.3703003,15.67776217,30.02657701,40.19493179,0.216138889,146.9605041,0.278645086,9.666666663,0.228042328
STEI_047,2017,I,1,420.7594935,13.90622361,22.56300108,63.31666671,0.21521537,204.5991603,0.415008375,30.7837277,0.225079105
STEI_047,2017,N,125.3357143,413.1155772,10.13458231,20.59196044,22.30059289,0.412223945,49.52920484,0.351760518,62.08916952,0.482782039
STEI_047,2017,NI,1.25,407.3703003,15.67776217,30.02657701,40.19493179,0.216138889,146.9605041,0.278645086,9.666666663,0.228042328
STEI_059,2017,I,0.5,400.1643782,15.65165699,1.593333334,58.00000006,0.152333333,254.1672008,0.348965296,38.76004801,0.225471698
STEI_059,2017,N,175.1416667,406.2679665,10.08969509,21.54597304,23.70266118,0.416199139,40.75014526,0.340324743,69.37412607,0.545267093
STEI_059,2017,NI,3.9,407.3703003,15.67776217,30.02657701,40.19493179,0.216138889,146.9605041,0.278645086,9.666666663,0.228042328
STEI_060,2017,I,1.333333333,398.4908933,12.79886261,13.36768499,73.75000004,0.173250711,179.4003491,0.365051678,33.46003373,0.259812934
STEI_060,2017,N,99.33571428,422.8158308,9.503688399,27.38544242,45.22693816,0.371743786,48.35145437,0.335928203,53.58723103,0.365135012
STEI_060,2017,NI,8,407.3703003,15.67776217,30.02657701,40.19493179,0.216138889,146.9605041,0.278645086,9.666666663,0.228042328
STER_006,2017,I,1,373.0530929,16.05578304,23.23481153,56.71156575,0.117161834,204.1311927,0.567941599,220.5986884,0.392050521
STER_006,2017,N,2,405.1448657,4.950656368,0.402823568,31.65479431,0.136993436,167.18002,0.254765764,32.485494,0.499398715
STER_011,2017,I,1.666666667,398.1233328,3.719679608,0.260198495,28.92611723,0.202628017,181.5217046,0.292230102,16.91292172,0.273963274
STER_012,2017,I,9,406.3589132,5.086755159,0.502349794,33.40607732,0.139465373,155.5506444,0.257289552,34.96685828,0.505914307
STER_012,2017,N,3.5,404.9484647,4.929199088,0.390056961,31.3864511,0.13659985,169.2185725,0.254360464,32.11321101,0.498355826
STER_016,2017,I,1.125,406.3589132,5.086755159,0.502349794,45.95825659,0.139465373,155.5506444,0.364350912,34.96685828,0.505914307
